user_name,rating,review,date,restaurant
easy22,40.0,"I eat here several times a month. Good food. Great prices. Specials of the day. Monday gyro is HUGE. Stuffed with lamb. Comes with fries. Every day burger special 1/3 pound burger, fries and drink $5. And my favorite, the breakfast special. 2  eggs, 2...bacon, 
2 sausage, hash browns, toast all for $4.50!!!  I drive by it for 20 years and finally decided to stop one day for breakfast. Now I am a regular. Only reason not 5 star is the super unfriendly owner. Always a grouch with tight jaws. She does not know how to smile.More",April 2017,Burger Town USA
Kim S,40.0,"This restaurant is well known for their Breakfast Burritos, but you have to get them before 11 am. You have a choice of ham, bacon, sausage, and chorizo. They also serve a generous amount of fries, but charge 30 cents for Ranch dressing. It's nice...to have this location nearby.More",March 2017,Burger Town USA
Kevin M,50.0,this place has been here for decades and quality is always consistent. Good deals on breakfast and turkey burger is amazing!,November 2016,Burger Town USA
Mitch C,50.0,"We left Cali 22 years ago and this was our stomping grounds for many a night. When we came back for our 35th wedding anniv. we went back and the food was just as delicious and monstrous in size !!! Our fave is the delicious...zuke (zuchinni) and they didn't disappoint. We also got the 1/2 pound cheeseburger and oh, what a treat. These guys beat Mickey D's and Out-N-In by a mile !!!! Thanks for another nostalgic and wonderful meal 22 years later !!!!!More",February 2017,Burger Town USA
H1201WFjohnb,40.0,"I found this place and it certainly did not look impressive.  
I ordered a Pastrami Burger and fries.
Hey, this was really pretty good for a 2 person operation.",September 2016,Burger Town USA
easy22,40.0,"It says a lot for this little joint business has been here for over 20 years.  I have lived here 26 years and drove by it 1000 times without stopping.  a friend told me it was much better than it looks and that has proven...to be so.  their daily specials are amazing.  good food and cheap. the daily breakfast special is two eggs two bacon two sausage hash browns and toast for $4.50 for instance.  my favourite is the Monday special Gyro with fries. Daily lunch special large hamburger, more fries than you can eat and a drink for $5More",August 2016,Burger Town USA
Linda F,50.0,"The 2eggs, 2 bacon, 2 sausage, hash browns and toast for $4.50 is best meal deal in town!  The breakfast burrito is also great with chorizo especially.  The lunch special large burger, pile of fries and drink for $5 wunderbar. And my favourite item of...all - the best gyro outside of Athens. I have eaten here at leat 30 times and I am sure their other menu items are good but I always order these same items because they are so good. Why change?More",August 2016,Burger Town USA
lovetotravel92630,40.0,"I have been going to Burger Town for years and it is my favorite breakfast spot. The breakfast  ""special"" is the best in town, currently at $4.50. You get two eggs any style, a platter of hash browns, 4 bacon or sausage, and two slices...More",September 2015,Burger Town USA
IslandLovinTwosome,40.0,"Understand, I'm a sucker for a good burger. I prefer a burger with a charbroiled taste to it, and Burger Town delivers. Their special is hard to beat anywhere: a 1/4 lb. burger, a healthy portion of thick fries and a drink for $5.25. You...More",September 2015,Burger Town USA
Dyanne2014,40.0,Daphne's is a small restaurant where you order your food at the counter and a server brings it.  The variety of food is good and it is delicious.,July 2018,Daphne's California Greek
Bill N,50.0,"We enjoy the food at Daphne's. The 2 for 1 coupon makes it a great value so we take advantage of that. Without a coupon, prices are reasonable but on the high side.",June 2018,Daphne's California Greek
4buffalo,20.0,Food here has slipped for the last year....food is over cooked and dried out....not fresh....last order had shrimp and chicken both got thrown out....,November 2016,Daphne's California Greek
227MichaelG,20.0,"I was excited to try Daphne's, as I am a HUGE Gyro fan and have not been able to find any around. The Gyro was OK at best, nothing to write home about. The Rice was very bland almost completely tasteless. My wife had the...Chicken Schwarma and hated it. The soft drinks had ZERO carbonation, totally flat. This was a one and done place for me as there has to be better somewhere else...More",February 2016,Daphne's California Greek
Calitripgirl,40.0,"Tucked in the corner with several other fast food restaurants is Daphne's.  After a few menu overhauls, the present one is a winner.  We ordered Mediterranean Salads priced at $9.89 each.  Lettuce, artichoke hearts, tomatoes, cucumbers, bits of cabbage, olives, feta, grilled chicken, and garbanzo...beans fill this salad.  They use a hummus balsamic dressing on the top!  Ample portions!  Lots of covered seating outside and indoors!More",July 2015,Daphne's California Greek
Ed P,20.0,"For a ""fast food"" restaurant the prices are very high and the wait to get my food was way to long. On top of that I ordered a new item on their menu the steak pita. After finally getting it I had to send it...back as the steak was so tough and tasteless. I exchanged it for the Gyro  which was very good but they didn't even refund the difference in price. I didn't feel like waiting to try to convince someone that I was entitles to some money backMore",February 2015,Daphne's California Greek
Aztlan,40.0,Had lunch.  Fresh made to order food.  Good gyros and salads.  Inside and outside seating. Good prices too.,September 2014,Daphne's California Greek
kbardsley,40.0,"I love the crispy shrimp greek salad, so fresh and tasty, also the new salads they have on the menu. I like the multi-grain pita and hummus-- really good food at a low cost. The folks who work there are very nice and attentive too.",December 2012,Daphne's California Greek
poeskeconstruction,10.0,"Grouse , HIDEOUS and terrible! What a pig sty! In a time when restaurants are suffering you would think the employees would care a little more? Garbage all over the place and when I asked them to clean a table for us to eat at...he handed me a towel!?What was once a great place to eat has turned into a pig pen! to disgusted to ever go back. If they cant even clean up the trash all over in front of their restaurant i am curious how disgusting it is in the Kitchen prep area?More",August 2020,Albertaco's Mexican Food
Gonuts65,40.0,Love this Mexican takeout place. The food is good and the price reasonable. Newly remodeled the the place looks clean and well kept. Love the carnita flying saucer. Usually order without too much jalapeños and sour cream. Growing up in East LA good Mexican food...is sometimes hard to find.More,January 2020,Albertaco's Mexican Food
poeskeconstruction,50.0,"Every time I go there I cant wait to come back! very good food for a reasonable price made fresh daily, Mexican food! Awesome tacos,burritos and more. I eat there at least once a week. I always get the Chicken enchiladas my fav! only place...you can find something to eat thats good for $5 bucks too. Get there early because the lines out the door by lunch time.More",August 2019,Albertaco's Mexican Food
V812PCcarolinem,50.0,"I love Mexican food! Do you? If so treat yourself to a visit to albertacos! Don’t be intimidated by the style of the restaurant, it’s frequented by teens and young adults from the schools nearby and a lot of hard working Americans looking for lunch...or dinner. 
I can tell you the main reason these people go to albertacos.... the portions are awesome. My favorite naughty dish from here is the carne asada fries, the fries are fresh, there is a heap of meat, guac, sour cream and beans and I add some salsa for a kick. There is none of that “I hope you know guac is extra” malarkey here, and they are generous with their guac too! My hubby loves their tacos, and my boy loves their burritos. 
You know your food is going to be good when all the chefs are actually Mexican until some popular chain Mexican restaurants who will not be named!More",November 2017,Albertaco's Mexican Food
