user_name,rating,review,date,restaurant
JOEJAGENT,40.0,"I love Dunkin Donuts.  Growing up back east it was a staple.  When i moved to California it was a shock that the only place I could find it (back then) was at LAX.  Even that was temporary and for years there was a void....Eventually they opened stores throughout the Las Vegas area, and that helped a little.

Finally, they opened a sore in Barstow (too far), Camp Pendelton (too far the other was), Santa Monica and now Downey with more to come.

I tried the Downey store and it was nice and clean but had some issues.  First, they only had pink donuts with sprinkles.  The standard is solid pink.  OK, minor issue.  Plenty of jelly donuts.  Ordered a dozen assorted for $9.50 and an iced hazelnut coffee.  They were out!!!  How could a place known more for coffee than donuts be out of Hazelnut coffee???????

They were also out of dozen size boxes.  Not a big deal, but come on, get your act together.

Took the donuts home and they were wonderful.  We had plenty for the next day but they got stale pretty quick and were barely passable the next day.

Moral, worth a trip if you are near one as they are still as good as you may remember.  Hopefully they will have hazelnut coffee by then.  Don't buy more than you can eat the same day as the left overs will not be very good.

By the way, this location is 24 hours but not all of them are, so check ahead.More",October 2014,Dunkin'
tonystewart14,40.0,Finally dunkin donuts has come to southern california. Its big on the east coast. Its a fast food/donut n coffee restaurant. They have a drive thru and seating inside n outside. It was packed with customers and is expected to be that way for a...More,September 2014,Dunkin'
Rosalind C,50.0,"I've been going to this place for decades. The best food ever! The service was fast, and efficient and the workers were professional.",January 2019,Louis Burgers
nobbles,50.0,"Great relaxed atmosphere, great food.  As it says, steaks, burgers and salads and only that. I had the bus burger, onion rings and fries.  It was delicious.",September 2018,Louis Burgers
AuntPatchy,40.0,"I love all the food here!  I usually get a bacon cheeseburger, but will sometimes go for the steak sandwich.  My husband's go-to are the pastrami and the carne asada.  Our friend can't get enough of the chili-cheese fries.  We usually get an order of...onion rings that we split between 3 - 4 people. I don't usually like onion rings, but theirs are amazingly good.  Their ranch dressing is so fresh! Quick, friendly counter service. I'm not a fan of the inside, but for getting food to-go, it's a great place.More",November 2017,Louis Burgers
BMunkel,40.0,"Pastrami sandwich was generously filled and delicious!  If you happen to find yourself in Compton looking for a good meal quick, this is the spot!!",August 2017,Louis Burgers
T8640UMwilliama,40.0,This restaurant was nice but what was really good is the Pastrami sandwich.  Its big and chocked with meat. It may take a minute but your sandwich will be hot and the pastrami will be tasty,March 2017,Louis Burgers
Carlos R,50.0,"From all the small burger spots around town, this is the one you get it all.
I like the prices. Of course, it's a burger spot, so you don't get the best health options.
It's a great spot when you want to treat yourself to...More",February 2017,Louis Burgers
Rachel L,50.0,"Love their steak sandwich and chili cheese fries. They are quick and friendly, they  always make the my order the way I want it. They use whole leaf lettuce in the burgers instead of shredded old lettuce and I've never had a bad burger from...More",July 2017,Louis Burgers
Elsa M,30.0,"I was over charged for French fries when I clarified I did not want a combo, I stated that I only wanted the sandwich. When I drove up to the window I explained that she had charged me the combo price to which she responded...More",November 2016,Louis Burgers
ChalkyDog,30.0,"We were looking for a place that served great burgers in and around Long Beach for our last meal in the USA before returning home. The hotel porter recommended this place so we thought we'd try it out. 

Fast food cooked fresh and plenty of...More",May 2015,Louis Burgers
ibaol,40.0,Both the bowls and two entire plates are generous and taste pretty good. Service was prompt and efficient. I had the mushroom chicken bowl and my husband had the teriyaki chicken plate. We will definitely go back.,December 2020,Panda Express
Sandu517,40.0,"This crew was working deligitantly to keep the food made, hot, and served promptly. The place was very clean and food tasted great. Kudos to Jenny for making sure we got the right food and checking us out with a smile.",October 2018,Panda Express
jmeem42016,40.0,"We stay at the Quality Inn LAX at least once a year so we look for places to eat within walking distance.  Panda Express is new within the past year and they are basically an Asian buffet.I had Fried Rice, Shanghai Angus Steak and Broccoli...Beef. and my lady had Chow Mein, Honey Walnut Shrimp and also Broccoli Beef. The food was tasty, but nothing extraordinary. We looked for soy sauce which you expect at Asian restaurants, but it wasn't available.  Overall, low prices and the taste as very good.More",September 2018,Panda Express
leeanncj2019,50.0,"First visit and wow the staff and service was terrific.
Great price and the meals were nice and hot and priced veryreasonable.",June 2018,Panda Express
Trainslag,30.0,"I have never tasted Panda and expected it to be on the menu - so i was a little disappointed. This first time i have used this chain, and the food was inoffensive but not exceptional. You get what you pay for.",September 2017,Panda Express
Prehistoricpete,50.0,Workers were great and friendly. Offered samples and kept a focus on all customers while greeting everyone entering the Panda Express. Food was good. The place was clean. Lots of food one entree with two sides is a lot of food.,September 2017,Panda Express
mulgrew,20.0,"its just fast food salad and pizza, but it is fast and fresh nothing special, lots of kids parties and it can be nosiy, good for children aged 3 to 10 after that age they will be bored, my children were",June 2017,Panda Express
Ada Lys D,50.0,"Delicious food, not a fast service, but it is always good.  You can choose several options between main plate and extras.",January 2017,Panda Express
Ralph D,40.0,Good Panda food. Been going here since it was opened last year or so. If you like Panda this ones a good one. Parking is very limited but we usually manage to find a spot. Don't go during rush hour!,June 2016,Panda Express
920lorrainec,50.0,Pleasantly surprised to find freshly cooked healthy food with low calorie options . Friendly swift service with little extras to taste and very cheap for the quality . Highly recommended for quick food close to your hotel .,May 2016,Panda Express
ceelo23,30.0,Service here can either be great or it can be miserable. Compared to most other Panda Expresses this one always seems to be running out of food or the line gets ridiculously long. Your better off going down the street to the one inside The...More,February 2015,Panda Express
CloseONE,40.0,"Basic Chinese buffet kept fresh and hot in a clean restaurant.  Appears to be very popular with the locals.  Staff were friendly and courteous offering descriptions of everything we were unsure of, and even samples on a tooth pick for tasting.  Prices were reasonable and...More",February 2015,Panda Express
CyclistSydney,40.0,Good fresh basic Chinese food.  Freshly cooked.  Quite tasty.  The price was very competitive and good value.  The place was clean and nicely maintained.  Staff were friendly and efficient.  A steady stream of locals purchasing eat-in or take aways - this being in-spite of being...More,February 2015,Panda Express
ColoMama33,50.0,"The food is predictably good here. The line was long - almost out the door, but it moved quickly, there was enough seating for everyone, and the food was fresh and tasty. I'd eat here again.",January 2015,Panda Express
